[2022-01-23 13:30:29,310][train.py][line:93][INFO] Epoch:[150]	 round:[49]	 loss=228.57446 
[2022-01-23 13:30:31,266][train.py][line:93][INFO] Epoch:[151]	 round:[49]	 loss=228.58022 
[2022-01-23 13:30:33,240][train.py][line:93][INFO] Epoch:[152]	 round:[49]	 loss=228.58612 
[2022-01-23 13:30:35,207][train.py][line:93][INFO] Epoch:[153]	 round:[49]	 loss=228.59159 
[2022-01-23 13:30:37,174][train.py][line:93][INFO] Epoch:[154]	 round:[49]	 loss=228.59693 
[2022-01-23 13:30:39,171][train.py][line:93][INFO] Epoch:[155]	 round:[49]	 loss=228.60164 
[2022-01-23 13:30:41,132][train.py][line:93][INFO] Epoch:[156]	 round:[49]	 loss=228.60655 
[2022-01-23 13:30:43,080][train.py][line:93][INFO] Epoch:[157]	 round:[49]	 loss=228.61103 
[2022-01-23 13:30:45,030][train.py][line:93][INFO] Epoch:[158]	 round:[49]	 loss=228.61550 
[2022-01-23 13:30:46,990][train.py][line:93][INFO] Epoch:[159]	 round:[49]	 loss=228.61937 
[2022-01-23 13:30:48,916][train.py][line:93][INFO] Epoch:[160]	 round:[49]	 loss=228.62488 
[2022-01-23 13:30:50,892][train.py][line:93][INFO] Epoch:[161]	 round:[49]	 loss=228.62878 
[2022-01-23 13:30:52,855][train.py][line:93][INFO] Epoch:[162]	 round:[49]	 loss=228.63275 
[2022-01-23 13:30:54,804][train.py][line:93][INFO] Epoch:[163]	 round:[49]	 loss=228.63684 
[2022-01-23 13:30:56,772][train.py][line:93][INFO] Epoch:[164]	 round:[49]	 loss=228.64090 
[2022-01-23 13:30:58,752][train.py][line:93][INFO] Epoch:[165]	 round:[49]	 loss=228.64458 
[2022-01-23 13:31:01,209][train.py][line:93][INFO] Epoch:[166]	 round:[49]	 loss=228.64813 
[2022-01-23 13:31:03,187][train.py][line:93][INFO] Epoch:[167]	 round:[49]	 loss=228.65161 
[2022-01-23 13:31:05,175][train.py][line:93][INFO] Epoch:[168]	 round:[49]	 loss=228.65492 
[2022-01-23 13:31:07,128][train.py][line:93][INFO] Epoch:[169]	 round:[49]	 loss=228.65843 
[2022-01-23 13:31:09,111][train.py][line:93][INFO] Epoch:[170]	 round:[49]	 loss=228.66137 
[2022-01-23 13:31:11,070][train.py][line:93][INFO] Epoch:[171]	 round:[49]	 loss=228.66443 
[2022-01-23 13:31:13,050][train.py][line:93][INFO] Epoch:[172]	 round:[49]	 loss=228.66695 
[2022-01-23 13:31:15,005][train.py][line:93][INFO] Epoch:[173]	 round:[49]	 loss=228.66983 
[2022-01-23 13:31:16,961][train.py][line:93][INFO] Epoch:[174]	 round:[49]	 loss=228.67302 
[2022-01-23 13:31:18,935][train.py][line:93][INFO] Epoch:[175]	 round:[49]	 loss=228.67463 
[2022-01-23 13:31:20,891][train.py][line:93][INFO] Epoch:[176]	 round:[49]	 loss=228.67817 
[2022-01-23 13:31:22,869][train.py][line:93][INFO] Epoch:[177]	 round:[49]	 loss=228.67987 
[2022-01-23 13:31:24,869][train.py][line:93][INFO] Epoch:[178]	 round:[49]	 loss=228.68212 
[2022-01-23 13:31:26,842][train.py][line:93][INFO] Epoch:[179]	 round:[49]	 loss=228.68470 
[2022-01-23 13:31:28,829][train.py][line:93][INFO] Epoch:[180]	 round:[49]	 loss=228.68731 
[2022-01-23 13:31:30,800][train.py][line:93][INFO] Epoch:[181]	 round:[49]	 loss=228.68916 
[2022-01-23 13:31:32,781][train.py][line:93][INFO] Epoch:[182]	 round:[49]	 loss=228.69062 
[2022-01-23 13:31:34,758][train.py][line:93][INFO] Epoch:[183]	 round:[49]	 loss=228.69174 
[2022-01-23 13:31:36,727][train.py][line:93][INFO] Epoch:[184]	 round:[49]	 loss=228.69328 
[2022-01-23 13:31:38,715][train.py][line:93][INFO] Epoch:[185]	 round:[49]	 loss=228.69455 
[2022-01-23 13:31:40,690][train.py][line:93][INFO] Epoch:[186]	 round:[49]	 loss=228.69617 
[2022-01-23 13:31:42,669][train.py][line:93][INFO] Epoch:[187]	 round:[49]	 loss=228.69741 
[2022-01-23 13:31:44,634][train.py][line:93][INFO] Epoch:[188]	 round:[49]	 loss=228.69914 
[2022-01-23 13:31:46,606][train.py][line:93][INFO] Epoch:[189]	 round:[49]	 loss=228.70056 
[2022-01-23 13:31:48,554][train.py][line:93][INFO] Epoch:[190]	 round:[49]	 loss=228.70199 
[2022-01-23 13:31:50,496][train.py][line:93][INFO] Epoch:[191]	 round:[49]	 loss=228.70338 
[2022-01-23 13:31:52,452][train.py][line:93][INFO] Epoch:[192]	 round:[49]	 loss=228.70485 
[2022-01-23 13:31:54,661][train.py][line:93][INFO] Epoch:[193]	 round:[49]	 loss=228.70622 
[2022-01-23 13:31:56,612][train.py][line:93][INFO] Epoch:[194]	 round:[49]	 loss=228.70835 
[2022-01-23 13:31:58,259][train.py][line:93][INFO] Epoch:[195]	 round:[49]	 loss=228.70834 
[2022-01-23 13:32:00,102][train.py][line:93][INFO] Epoch:[196]	 round:[49]	 loss=228.70936 
[2022-01-23 13:32:02,506][train.py][line:93][INFO] Epoch:[197]	 round:[49]	 loss=228.71059 
[2022-01-23 13:32:04,661][train.py][line:93][INFO] Epoch:[198]	 round:[49]	 loss=228.71140 
[2022-01-23 13:32:06,598][train.py][line:93][INFO] Epoch:[199]	 round:[49]	 loss=228.71189 
[2022-01-23 13:32:08,874][train.py][line:93][INFO] Epoch:[200]	 round:[49]	 loss=228.71382 
[2022-01-23 13:32:11,330][train.py][line:93][INFO] Epoch:[201]	 round:[49]	 loss=228.71371 
[2022-01-23 13:32:13,388][train.py][line:93][INFO] Epoch:[202]	 round:[49]	 loss=228.71463 
[2022-01-23 13:32:15,387][train.py][line:93][INFO] Epoch:[203]	 round:[49]	 loss=228.71540 
[2022-01-23 13:32:17,888][train.py][line:93][INFO] Epoch:[204]	 round:[49]	 loss=228.71612 
[2022-01-23 13:32:20,115][train.py][line:93][INFO] Epoch:[205]	 round:[49]	 loss=228.71715 
